yjr029w	NP_012562.1	NC_001142.7	D	478337	483605	YJR029W	NP_012562.1;YJR029W;YJR029W;853486;6322489;NP_012562.1;NP_012562	Yjr029wp; Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
yjr030c	NP_012564.1	NC_001142.7	R	483952	486189	YJR030C	NP_012564.1;YJR030C;YJR030C;853487;6322490;NP_012564.1;NP_012564	Yjr030cp; Putative protein of unknown function; expression repressed in carbon limited vs carbon replete chemostat cultures; YJR030C is a non-essential gene
yjr031c	NP_012565.1	NC_001142.7	R	486579	490805	GEA1	NP_012565.1;GEA1;GEA1;YJR031C;853488;6322491;NP_012565.1;NP_012565	Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs), involved in vesicular transport between the Golgi and ER, Golgi organization, and actin cytoskeleton organization; similar to but not functionally redundant with Gea2p; Gea1p
yjr032w	NP_012566.1	NC_001142.7	D	491074	492255	CPR7	NP_012566.1;CPR7;CPR7;YJR032W;853489;6322492;NP_012566.1;NP_012566	Peptidyl-prolyl cis-trans isomerase (cyclophilin), catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; binds to Hsp82p and contributes to chaperone activity; Cpr7p
yjr033c	NP_012567.1	NC_001142.7	R	492371	496444	RAV1	NP_012567.1;RAV1;RAV1;YJR033C;853490;6322493;NP_012567.1;NP_012567	Subunit of the RAVE complex (Rav1p, Rav2p, Skp1p), which promotes assembly of the V-ATPase holoenzyme; required for transport between the early and late endosome/PVC and for localization of TGN membrane proteins; potential Cdc28p substrate; Rav1p
yjr034w	NP_012568.1	NC_001142.7	D	496676	497002	PET191	NP_012568.1;PET191;PET191;YJR034W;853491;6322494;NP_012568.1;NP_012568	Protein required for assembly of cytochrome c oxidase; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; Pet191p
yjr035w	NP_012569.1	NC_001142.7	D	497348	500605	RAD26	NP_012569.1;RAD26;RAD26;YJR035W;853492;6322495;NP_012569.1;NP_012569	Rad26p; Protein involved in transcription-coupled repair nucleotide excision repair of UV-induced DNA lesions; homolog of human CSB protein
yjr036c	NP_012570.1	NC_001142.7	R	500706	503384	HUL4	NP_012570.1;HUL4;HUL4;YJR036C;853494;6322497;NP_012570.1;NP_012570	Protein with similarity to hect domain E3 ubiquitin-protein ligases, not essential for viability; Hul4p
yjr037w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yjr038c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yjr039w	NP_012573.1	NC_001142.7	D	503929	507294	YJR039W	NP_012573.1;YJR039W;YJR039W;853495;6322498;NP_012573.1;NP_012573	Yjr039wp; Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
yjr040w	NP_012574.1	NC_001142.7	D	507739	510078	GEF1	NP_012574.1;GEF1;GEF1;YJR040W;853497;6322500;NP_012574.1;NP_012574	Gef1p; Chloride channel localized to late- or post-Golgi vesicles, involved in iron metabolism; highly homologous to voltage-gated chloride channels in vertebrates
yjr041c	NP_012575.1	NC_001142.7	R	510232	513756	URB2	NP_012575.1;URB2;URB2;YJR041C;853498;6322501;NP_012575.1;NP_012575	Urb2p; Nucleolar protein required for normal metabolism of the rRNA primary transcript, proposed to be involved in ribosome biogenesis
yjr042w	NP_012576.1	NC_001142.7	D	514048	516282	NUP85	NP_012576.1;NUP85;NUP85;YJR042W;853499;6322502;NP_012576.1;NP_012576	Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC), required for assembly of the subcomplex and also for formation of the nucleocytoplasmic Gsp1p concentration gradient that plays a role in nuclear trafficking; Nup85p
yjr043c	NP_012577.1	NC_001142.7	R	516454	517506	POL32	NP_012577.1;POL32;POL32;YJR043C;853500;6322503;NP_012577.1;NP_012577	Third subunit of DNA polymerase delta, involved in chromosomal DNA replication; required for error-prone DNA synthesis in the presence of DNA damage and processivity; interacts with Hys2p, PCNA (Pol30p), and Pol1p; Pol32p
yjr044c	NP_012578.1	NC_001142.7	R	518756	519178	VPS55	NP_012578.1;VPS55;VPS55;YJR044C;853502;6322504;NP_012578.1;NP_012578	Vps55p; Late endosomal protein involved in late endosome to vacuole trafficking; functional homolog of human obesity receptor gene-related protein (OB-RGRP)
yjr045c	NP_012579.1	NC_001142.7	R	519631	521595	SSC1	NP_012579.1;SSC1;SSC1;YJR045C;853503;6322505;NP_012579.1;NP_012579	Ssc1p; Mitochondrial matrix ATPase, subunit of the presequence translocase-associated protein import motor (PAM) and of SceI endonuclease; involved in protein folding and translocation into the matrix; phosphorylated; member of HSP70 family
yjr046w	NP_012580.1	NC_001142.7	D	522041	523855	TAH11	NP_012580.1;TAH11;TAH11;YJR046W;853504;6322506;NP_012580.1;NP_012580	Tah11p; DNA replication licensing factor, required for pre-replication complex assembly
yjr047c	NP_012581.1	NC_001142.7	R	524901	525374	ANB1	NP_012581.1;ANB1;ANB1;YJR047C;853506;6322507;NP_012581.1;NP_012581	Translation initiation factor eIF-5A, promotes formation of the first peptide bond; similar to and functionally redundant with Hyp2p; undergoes an essential hypusination modification; expressed under anaerobic conditions; Anb1p
yjr048w	NP_012582.1	NC_001142.7	D	526328	526657	CYC1	NP_012582.1;CYC1;CYC1;YJR048W;853507;6322508;NP_012582.1;NP_012582	Cytochrome c, isoform 1; electron carrier of the mitochondrial intermembrane space that transfers electrons from ubiquinone-cytochrome c oxidoreductase to cytochrome c oxidase during cellular respiration; Cyc1p
yjr049c	NP_012583.1	NC_001142.7	R	526877	528469	UTR1	NP_012583.1;UTR1;UTR1;YJR049C;853508;6322509;NP_012583.1;NP_012583	Utr1p; ATP-NADH kinase; phosphorylates both NAD and NADH; active as a hexamer; enhances the activity of ferric reductase (Fre1p)
yjr050w	NP_012584.1	NC_001142.7	D	528690	529397	ISY1	NP_012584.1;ISY1;ISY1;YJR050W;853509;6322510;NP_012584.1;NP_012584	Isy1p; Component of the spliceosome complex involved in pre-mRNA splicing, auxiliary splicing factor that may modulate Syf1p activity and help optimize splicing; isy1 syf2 double mutation activates the spindle checkpoint, causing cell cycle arrest
yjr051w	NP_012585.1	NC_001142.7	D	529854	531359	OSM1	NP_012585.1;OSM1;OSM1;YJR051W;853510;6322511;NP_012585.1;NP_012585	Osm1p; Fumarate reductase, catalyzes the reduction of fumarate to succinate, required for the reoxidation of intracellular NADH under anaerobic conditions; mutations cause osmotic sensitivity
yjr052w	NP_012586.1	NC_001142.7	D	532055	533752	RAD7	NP_012586.1;RAD7;RAD7;YJR052W;853512;6322512;NP_012586.1;NP_012586	Rad7p; Protein that recognizes and binds damaged DNA in an ATP-dependent manner (with Rad16p) during nucleotide excision repair; subunit of Nucleotide Excision Repair Factor 4 (NEF4) and the Elongin-Cullin-Socs (ECS) ligase complex
yjr053w	NP_012587.1	NC_001142.7	D	534020	535744	BFA1	NP_012587.1;BFA1;BFA1;YJR053W;853513;6322513;NP_012587.1;NP_012587	Component of the GTPase-activating Bfa1p-Bub2p complex involved in multiple cell cycle checkpoint pathways that control exit from mitosis; Bfa1p
yjr054w	NP_012588.1	NC_001142.7	D	536049	537542	YJR054W	NP_012588.1;YJR054W;YJR054W;853514;6322514;NP_012588.1;NP_012588	Yjr054wp; Vacuolar protein of unknown function; potential Cdc28p substrate
yjr055w	NP_012589.1	NC_001142.7	D	538765	539259	HIT1	NP_012589.1;HIT1;HIT1;YJR055W;853516;6322515;NP_012589.1;NP_012589	Protein of unknown function, required for growth at high temperature; Hit1p
yjr056c	NP_012590.1	NC_001142.7	R	541785	542495	YJR056C	NP_012590.1;YJR056C;YJR056C;853518;6322516;NP_012590.1;NP_012590	Yjr056cp
yjr057w	NP_012591.1	NC_001142.7	D	544055	544705	CDC8	NP_012591.1;CDC8;CDC8;YJR057W;853520;6322517;NP_012591.1;NP_012591	Thymidylate and uridylate kinase, functions in de novo biosynthesis of pyrimidine deoxyribonucleotides; converts dTMP to dTDP and dUMP to dUTP; essential for mitotic and meiotic DNA replication; homologous to S. pombe Tmp1p; Cdc8p
yjr058c	NP_012592.1	NC_001142.7	R	544725	545168	APS2	NP_012592.1;APS2;APS2;YJR058C;853521;6322518;NP_012592.1;NP_012592	Small subunit of the clathrin-associated adaptor complex AP-2, which is involved in protein sorting at the plasma membrane; related to the sigma subunit of the mammalian plasma membrane clathrin-associated protein (AP-2) complex; Aps2p
yjr059w	NP_012593.1	NC_001142.7	D	545780	548236	PTK2	NP_012593.1;PTK2;PTK2;YJR059W;853522;6322519;NP_012593.1;NP_012593	Putative serine/threonine protein kinase involved in regulation of ion transport across plasma membrane; enhances spermine uptake; Ptk2p
yjr060w	NP_012594.1	NC_001142.7	D	548752	549807	CBF1	NP_012594.1;CBF1;CBF1;YJR060W;853523;6322520;NP_012594.1;NP_012594	Helix-loop-helix protein that binds the motif CACRTG, which is present at several sites including MET gene promoters and centromere DNA element I (CDEI); required for nucleosome positioning at this motif; targets Isw1p to DNA; Cbf1p
yjr061w	NP_012595.1	NC_001142.7	D	550504	553311	YJR061W	NP_012595.1;YJR061W;YJR061W;853524;6322521;NP_012595.1;NP_012595	Yjr061wp; Putative protein of unknown function; non-essential gene with similarity to Mnn4, a putative membrane protein involved in glycosylation; transcription repressed by Rm101p
yjr062c	NP_012596.1	NC_001142.7	R	553469	554842	NTA1	NP_012596.1;NTA1;NTA1;YJR062C;853525;6322522;NP_012596.1;NP_012596	Nta1p; Amidase, removes the amide group from N-terminal asparagine and glutamine residues to generate proteins with N-terminal aspartate and glutamate residues that are targets of ubiquitin-mediated degradation
yjr063w	NP_012597.1	NC_001142.7	D	555188	555565	RPA12	NP_012597.1;RPA12;RPA12;YJR063W;853526;6322523;NP_012597.1;NP_012597	Rpa12p; RNA polymerase I subunit A12.2; contains two zinc binding domains, and the N terminal domain is responsible for anchoring to the RNA pol I complex
yjr064w	NP_012598.1	NC_001142.7	D	555907	557595	CCT5	NP_012598.1;CCT5;CCT5;YJR064W;853527;6322524;NP_012598.1;NP_012598	Subunit of the cytosolic chaperonin Cct ring complex, related to Tcp1p, required for the assembly of actin and tubulins in vivo; Cct5p
yjr065c	NP_012599.1	NC_001142.7	R	557802	559151	ARP3	NP_012599.1;ARP3;ARP3;YJR065C;853528;6322525;NP_012599.1;NP_012599	Essential component of the Arp2/3 complex, which is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity; Arp3p
yjr066w	NP_012600.1	NC_001142.7	D	559409	566821	TOR1	NP_012600.1;TOR1;TOR1;YJR066W;853529;6322526;NP_012600.1;NP_012600	Tor1p; PIK-related protein kinase and rapamycin target; subunit of TORC1, a complex that controls growth in response to nutrients by regulating translation, transcription, ribosome biogenesis, nutrient transport and autophagy; involved in meiosis
yjr067c	NP_012601.1	NC_001142.7	R	567012	567437	YAE1	NP_012601.1;YAE1;YAE1;YJR067C;853530;6322527;NP_012601.1;NP_012601	Yae1p; Essential protein of unknown function
yjr068w	NP_012602.1	NC_001142.7	D	567636	568697	RFC2	NP_012602.1;RFC2;RFC2;YJR068W;853531;6322528;NP_012602.1;NP_012602	Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; Rfc2p
yjr069c	NP_012603.1	NC_001142.7	R	568799	569392	HAM1	NP_012603.1;HAM1;HAM1;YJR069C;853532;6322529;NP_012603.1;NP_012603	Ham1p; Conserved protein with deoxyribonucleoside triphosphate pyrophosphohydrolase activity, mediates exclusion of noncanonical purines from deoxyribonucleoside triphosphate pools; mutant is sensitive to the base analog 6-N-hydroxylaminopurine
yjr070c	NP_012604.1	NC_001142.7	R	569614	570591	LIA1	NP_012604.1;LIA1;LIA1;YJR070C;853534;6322531;NP_012604.1;NP_012604	Lia1p; Deoxyhypusine hydroxylase, a HEAT-repeat containing metalloenzyme that catalyses hypusine formation; binds to and is required for the modification of Hyp2p (eIF5A); complements S. pombe mmd1 mutants defective in mitochondrial positioning
yjr071w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yjr072c	NP_012606.1	NC_001142.7	R	570960	572117	NPA3	NP_012606.1;NPA3;NPA3;YJR072C;853535;6322532;NP_012606.1;NP_012606	Npa3p; Essential, conserved, cytoplasmic ATPase; phosphorylated by the Pcl1p-Pho85p kinase complex
yjr073c	NP_012607.1	NC_001142.7	R	572308	572928	OPI3	NP_012607.1;OPI3;OPI3;YJR073C;853536;6322533;NP_012607.1;NP_012607	Phospholipid methyltransferase (methylene-fatty-acyl-phospholipid synthase), catalyzes the last two steps in phosphatidylcholine biosynthesis; Opi3p
yjr074w	NP_012608.1	NC_001142.7	D	573088	573744	MOG1	NP_012608.1;MOG1;MOG1;YJR074W;853537;6322534;NP_012608.1;NP_012608	Mog1p; Conserved nuclear protein that interacts with GTP-Gsp1p, which is a Ran homolog of the Ras GTPase family, and stimulates nucleotide release, involved in nuclear protein import, nucleotide release is inhibited by Yrb1p
yjr075w	NP_012609.1	NC_001142.7	D	573974	575164	HOC1	NP_012609.1;HOC1;HOC1;YJR075W;853538;6322535;NP_012609.1;NP_012609	Hoc1p; Alpha-1,6-mannosyltransferase involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele
yjr076c	NP_012610.1	NC_001142.7	R	575347	576594	CDC11	NP_012610.1;CDC11;CDC11;YJR076C;853539;6322536;NP_012610.1;NP_012610	Component of the septin ring of the mother-bud neck that is required for cytokinesis; septins recruit proteins to the neck and can act as a barrier to diffusion at the membrane, and they comprise the 10nm filaments seen with EM; Cdc11p
yjr077c	NP_012611.1	NC_001142.7	R	577248	578183	MIR1	NP_012611.1;MIR1;MIR1;YJR077C;853540;6322537;NP_012611.1;NP_012611	Mitochondrial phosphate carrier, imports inorganic phosphate into mitochondria; functionally redundant with Pic2p but more abundant than Pic2p under normal conditions; phosphorylated; Mir1p
yjr078w	NP_012612.1	NC_001142.7	D	578853	580214	BNA2	NP_012612.1;BNA2;BNA2;YJR078W;853541;6322538;NP_012612.1;NP_012612	Tryptophan 2,3-dioxygenase, required for biosynthesis of nicotinic acid from tryptophan via kynurenine pathway; Bna2p
yjr079w	NP_012613.1	NC_001142.7	D	580198	581232	YJR079W	NP_012613.1;YJR079W;YJR079W;853542;6322539;NP_012613.1;NP_012613	Yjr079wp; Putative protein of unknown function; mutation results in impaired mitochondrial respiration
yjr080c	NP_012614.1	NC_001142.7	R	580425	581609	AIM24	NP_012614.1;AIM24;AIM24;YJR080C;853543;6322540;NP_012614.1;NP_012614	Protein of unknown function; non-tagged protein is detected in purified mitochondria in high-throughput studies; null mutant displays increased frequency of mitochondrial genome loss and reduced growth rate in minimal glycerol media; Aim24p
yjr082c	NP_012615.1	NC_001142.7	R	581907	582248	EAF6	NP_012615.1;EAF6;EAF6;YJR082C;853544;6322541;NP_012615.1;NP_012615	Subunit of the NuA4 acetyltransferase complex that acetylates histone H4 and NuA3 acetyltransferase complex that acetylates histone H3; Eaf6p
yjr083c	NP_012616.1	NC_001142.7	R	582601	583530	ACF4	NP_012616.1;ACF4;ACF4;YJR083C;853545;6322542;NP_012616.1;NP_012616	Protein of unknown function, computational analysis of large-scale protein-protein interaction data suggests a possible role in actin cytoskeleton organization; potential Cdc28p substrate; Acf4p
yjr084w	NP_012617.1	NC_001142.7	D	583726	584997	CSN12	NP_012617.1;CSN12;CSN12;YJR084W;853546;6322543;NP_012617.1;NP_012617	Subunit of the Cop9 signalosome, which is required for deneddylation, or removal of the ubiquitin-like protein Rub1p from Cdc53p (cullin); involved in adaptation to pheromone signaling; Csn12p
yjr085c	NP_012618.1	NC_001142.7	R	585113	585430	YJR085C	NP_012618.1;YJR085C;YJR085C;853547;6322544;NP_012618.1;NP_012618	Yjr085cp; Putative protein of unknown function; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
yjr086w	NP_012619.1	NC_001142.7	D	586061	586393	STE18	NP_012619.1;STE18;STE18;YJR086W;853548;6322545;NP_012619.1;NP_012619	Ste18p; G protein gamma subunit, forms a dimer with Ste4p to activate the mating signaling pathway, forms a heterotrimer with Gpa1p and Ste4p to dampen signaling; C-terminus is palmitoylated and farnesylated, which are required for normal signaling
yjr087w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yjr088c	NP_012621.1	NC_001142.7	R	586488	587366	YJR088C	NP_012621.1;YJR088C;YJR088C;853550;6322547;NP_012621.1;NP_012621	Yjr088cp; Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum
yjr089w	NP_012622.1	NC_001142.7	D	587711	590575	BIR1	NP_012622.1;BIR1;BIR1;YJR089W;853551;6322548;NP_012622.1;NP_012622	Essential chromosomal passenger protein involved in coordinating cell cycle events for proper chromosome segregation; C-terminal region binds Sli15p, and the middle region, upon phosphorylation, localizes Cbf2p to the spindle at anaphase; Bir1p
yjr090c	NP_012623.1	NC_001142.7	R	590865	594320	GRR1	NP_012623.1;GRR1;GRR1;YJR090C;853552;6322549;NP_012623.1;NP_012623	Grr1p; F-box protein component of the SCF ubiquitin-ligase complex; involved in carbon catabolite repression, glucose-dependent divalent cation transport, high-affinity glucose transport, morphogenesis, and sulfite detoxification
yjr091c	NP_012624.1	NC_001142.7	R	595054	598329	JSN1	NP_012624.1;JSN1;JSN1;YJR091C;853553;6322550;NP_012624.1;NP_012624	Member of the Puf family of RNA-binding proteins, interacts with mRNAs encoding membrane-associated proteins; overexpression suppresses a tub2-150 mutation and causes increased sensitivity to benomyl in wild-type cells; Jsn1p
yjr092w	NP_012625.2	NC_001142.7	D	598728	603074	BUD4	NP_012625.2;BUD4;BUD4;YJR092W;853554;46562091;NP_012625.2;NP_012625	Protein involved in bud-site selection and required for axial budding pattern; localizes with septins to bud neck in mitosis and may constitute an axial landmark for next round of budding; potential Cdc28p substrate; Bud4p
